feature,importance
fs_win_pct10_diff,0.1919558830250732
fs_point_diff10_diff,0.16520019673444944
fs_point_diff5_diff,0.10726202705543922
fs_point_diff_last5_vs10_diff,0.10559839586357218
fs_win_pct5_diff,0.09531357614567082
fs_recent_strength_index5_diff,0.09343496880106297
away_team_encoded,0.087775624828401
home_team_encoded,0.08439032300261257
fs_win_pct_last5_vs10_diff,0.04224694154019252
is_neutral,0.024097513297483192
away_rank,0.0014402761657194873
rank_diff,0.0010266091138516225
home_rank,0.00016936246140876926
is_ranked_matchup,8.830196506313117e-05
