game_id,date,away_team,home_team,predicted_home_win,home_win_probability,away_win_probability,game_url,predicted_winner,confidence,home_team_id,away_team_id,normalized_input,config_version,commit_hash
401826807,2025-11-17,Rice,Tennessee,1,0.8550949393500205,0.14490506064997954,https://www.espn.com/mens-college-basketball/game/_/gameId/401826807,Tennessee,0.8550949393500205,namehash_243420,namehash_489855,True,7dd58a0bb0e2,d2c4c34
401826912,2025-11-17,SIU Edwardsville,Wisconsin,1,0.85134071464432,0.14865928535567996,https://www.espn.com/mens-college-basketball/game/_/gameId/401826912,Wisconsin,0.85134071464432,namehash_481756,namehash_871171,True,7dd58a0bb0e2,d2c4c34
401828919,2025-11-17,Southern Illinois,North Dakota State,1,0.8397302287704128,0.1602697712295872,https://www.espn.com/mens-college-basketball/game/_/gameId/401828919,North Dakota State,0.8397302287704128,namehash_341708,namehash_310974,True,7dd58a0bb0e2,d2c4c34
401819917,2025-11-17,Lafayette,West Virginia,1,0.8388473079307511,0.16115269206924887,https://www.espn.com/mens-college-basketball/game/_/gameId/401819917,West Virginia,0.8388473079307511,namehash_589741,namehash_483175,True,7dd58a0bb0e2,d2c4c34
401829325,2025-11-17,Bethesda,San Jose State,1,0.8350647730569764,0.16493522694302365,https://www.espn.com/mens-college-basketball/game/_/gameId/401829325,San Jose State,0.8350647730569764,namehash_513386,namehash_319566,True,7dd58a0bb0e2,d2c4c34
401827041,2025-11-17,Prairie View A&M,Missouri,1,0.834912224398227,0.165087775601773,https://www.espn.com/mens-college-basketball/game/_/gameId/401827041,Missouri,0.834912224398227,namehash_698252,namehash_727680,True,7dd58a0bb0e2,d2c4c34
401824827,2025-11-17,Oakland,UCF,1,0.8331729269230096,0.1668270730769904,https://www.espn.com/mens-college-basketball/game/_/gameId/401824827,UCF,0.8331729269230096,namehash_617708,namehash_884029,True,7dd58a0bb0e2,d2c4c34
401828470,2025-11-17,Carolina University,Liberty,1,0.8324115480358628,0.1675884519641372,https://www.espn.com/mens-college-basketball/game/_/gameId/401828470,Liberty,0.8324115480358628,namehash_224198,namehash_114516,True,7dd58a0bb0e2,d2c4c34
401829420,2025-11-17,Florida A&M,Georgia,1,0.8321144362008003,0.16788556379919972,https://www.espn.com/mens-college-basketball/game/_/gameId/401829420,Georgia,0.8321144362008003,namehash_313607,namehash_537552,True,7dd58a0bb0e2,d2c4c34
401809077,2025-11-17,Bucknell,Pittsburgh,1,0.8300616645553833,0.16993833544461667,https://www.espn.com/mens-college-basketball/game/_/gameId/401809077,Pittsburgh,0.8300616645553833,namehash_153064,namehash_927891,True,7dd58a0bb0e2,d2c4c34
401825384,2025-11-17,West Georgia,Tennessee Tech,1,0.8272473773671694,0.17275262263283064,https://www.espn.com/mens-college-basketball/game/_/gameId/401825384,Tennessee Tech,0.8272473773671694,namehash_689781,namehash_847994,True,7dd58a0bb0e2,d2c4c34
401824041,2025-11-17,Loyola Marymount,UC Santa Barbara,1,0.8196249709260738,0.18037502907392622,https://www.espn.com/mens-college-basketball/game/_/gameId/401824041,UC Santa Barbara,0.8196249709260738,namehash_288728,namehash_86698,True,7dd58a0bb0e2,d2c4c34
401827451,2025-11-17,Drake,Charleston,1,0.8126533242618914,0.1873466757381086,https://www.espn.com/mens-college-basketball/game/_/gameId/401827451,Charleston,0.8126533242618914,namehash_479211,namehash_365862,True,7dd58a0bb0e2,d2c4c34
401812920,2025-11-17,North Alabama,Clemson,1,0.8060217916678067,0.19397820833219326,https://www.espn.com/mens-college-basketball/game/_/gameId/401812920,Clemson,0.8060217916678067,namehash_371126,namehash_300685,True,7dd58a0bb0e2,d2c4c34
401819816,2025-11-17,Georgia State,Arizona State,1,0.7925920755961207,0.20740792440387934,https://www.espn.com/mens-college-basketball/game/_/gameId/401819816,Arizona State,0.7925920755961207,namehash_985895,namehash_642390,True,7dd58a0bb0e2,d2c4c34
401817255,2025-11-17,Virginia Commonwealth,NC State,1,0.7906237170842015,0.20937628291579846,https://www.espn.com/mens-college-basketball/game/_/gameId/401817255,NC State,0.7906237170842015,namehash_558500,namehash_772208,True,7dd58a0bb0e2,d2c4c34
401819863,2025-11-17,Alabama State,Colorado,1,0.7236432724356161,0.2763567275643839,https://www.espn.com/mens-college-basketball/game/_/gameId/401819863,Colorado,0.7236432724356161,namehash_286459,namehash_566720,True,7dd58a0bb0e2,d2c4c34
